customer_id,age,gender,income,city,membership_type,referral_source,signup_date,last_purchase_date,num_purchases,total_spent,avg_rating,discount_used,product_review,is_churned
CUST01083,34.0,Female,34436.0,Zahedan,Bronze,Friend Referral,2019-05-17,2024-06-28,13,783.14,,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,1
CUST01084,63.0,Male,39283.0,Qom,Bronze,Google Ads,2019-09-05,2020-08-03,10,172.28,2.8,0,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST01085,43.0,Male,16780.0,Shiraz,Gold,Google Ads,2024-04-26,2024-05-15,15,349.48,4.4,1,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST01086,43.0,Female,38747.0,Tehran,Platinum,Email Campaign,2021-02-27,2021-09-19,6,592.31,4.0,1,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST01087,50.0,Male,33356.0,Zahedan,Gold,Telegram,2021-07-06,2024-02-16,4,403.55,3.6,0,پشتیبانی ضعیف بود اما محصول خوب بود,1
CUST01088,41.0,Male,17057.0,Shiraz,Silver,Direct,2020-09-26,2021-09-15,6,37.48,4.0,0,کیفیت متوسط بود ولی ارسال سریع بود,1
CUST01089,35.0,Male,24279.0,Tehran,Platinum,Email Campaign,2020-06-23,2023-10-02,10,684.07,,1,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01090,36.0,Female,33606.0,Qom,Silver,Email Campaign,2022-12-23,2023-06-29,8,304.08,3.5,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01091,37.0,Female,25226.0,Shiraz,Silver,Google Ads,2020-02-19,2022-05-22,4,229.26,4.4,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01092,38.0,Female,8542.0,Tehran,Silver,,2024-02-22,2024-02-23,5,241.49,3.9,1,,0
CUST01093,,Female,69275.0,Tehran,Silver,Instagram,2022-03-19,2024-08-07,5,238.63,4.0,0,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST01094,39.0,Female,33348.0,Tehran,Gold,Google Ads,2023-09-25,2024-11-26,13,268.46,3.1,1,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01095,47.0,Female,9280.0,Tabriz,Silver,Email Campaign,2019-07-29,2020-01-12,8,669.22,,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01096,37.0,Female,130742.0,Ahvaz,Bronze,Google Ads,2022-10-29,2023-10-31,4,105.54,4.0,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01097,39.0,Male,76484.0,Shiraz,Bronze,Google Ads,2022-02-16,2023-08-05,6,224.28,3.5,1,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01098,14.0,Female,29455.0,Kerman,Bronze,Google Ads,2022-12-18,2024-07-19,6,126.56,4.5,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01099,49.0,Female,21906.0,Yazd,Silver,Telegram,2021-09-13,2024-04-19,10,424.87,2.6,1,کیفیت متوسط بود ولی ارسال سریع بود,1
CUST01100,42.0,Female,46255.0,Ahvaz,Bronze,Friend Referral,2019-12-15,2023-12-14,10,139.92,3.8,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01101,50.0,Male,41003.0,Tehran,Bronze,Direct,2024-02-18,2024-09-11,7,192.49,4.3,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01102,3.0,Male,50275.0,Karaj,Silver,Email Campaign,2021-11-23,2024-10-30,6,500.07,5.0,0,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST01103,63.0,Female,21944.0,Mashhad,Silver,Telegram,2024-05-26,2024-06-26,9,145.88,3.1,1,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST01104,36.0,Female,70169.0,Tabriz,Gold,Instagram,2020-05-15,2020-09-20,10,678.93,4.2,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01105,51.0,Female,27335.0,Qom,Silver,Email Campaign,2022-05-09,2023-07-29,11,140.75,4.5,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01106,26.0,Male,54637.0,Mashhad,Gold,Google Ads,2019-09-09,2021-05-14,8,199.83,4.1,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01107,45.0,Female,22513.0,Urmia,Platinum,Instagram,2023-11-05,2023-12-09,2,50.63,3.2,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01108,25.0,Female,177884.0,Tehran,Gold,Instagram,2023-06-24,2024-01-08,8,625.35,3.8,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01109,31.0,Female,55123.0,Qom,Silver,Telegram,2023-03-27,2023-06-11,1,101.53,2.4,1,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST01110,61.0,Female,204954.0,Tehran,Bronze,Instagram,2021-12-20,2022-12-23,5,162.8,4.1,1,عالی بود، حتما دوباره خرید میکنم,0
CUST01111,36.0,Female,59669.0,Zahedan,Platinum,Instagram,2022-02-28,2024-06-09,10,138.92,3.1,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST01112,41.0,Female,25929.0,Tehran,Bronze,Google Ads,2023-01-10,2024-06-18,10,285.45,4.4,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01113,48.0,Female,59732.0,Tehran,Bronze,Google Ads,2021-11-20,2022-11-03,9,274.1,3.6,1,عالی بود، حتما دوباره خرید میکنم,1
CUST01114,44.0,Other,62339.0,Isfahan,Silver,Telegram,2020-09-02,2022-01-20,13,360.88,3.6,0,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST01115,40.0,Male,45433.0,Mashhad,Bronze,Direct,2024-04-30,2024-09-07,7,266.24,4.2,1,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01116,42.0,Male,53010.0,Tehran,Platinum,Direct,2023-06-07,2024-01-30,7,147.7,4.3,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01117,67.0,Female,57356.0,Ahvaz,Silver,Google Ads,2020-02-22,2023-09-17,12,175.7,4.7,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01118,37.0,Female,20006.0,Shiraz,Silver,Google Ads,2022-10-28,2024-05-26,2,14.24,3.9,1,,0
CUST01119,40.0,Female,19170.0,Tehran,Silver,,2019-09-01,2023-08-26,9,682.22,4.0,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01120,51.0,Female,22550.0,Isfahan,Silver,Instagram,2020-06-16,2020-10-31,6,287.99,3.1,0,,1
CUST01121,51.0,Male,39204.0,Kerman,Bronze,Email Campaign,2023-07-08,2024-04-01,10,636.12,5.0,0,,0
CUST01122,52.0,Female,31764.0,Qom,Silver,Instagram,2021-09-10,2024-11-18,14,808.66,3.4,1,عالی بود، حتما دوباره خرید میکنم,0
CUST01123,46.0,Female,20225.0,Karaj,Gold,Email Campaign,2021-12-25,2023-08-28,12,480.95,4.6,0,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST01124,24.0,Male,57826.0,Karaj,Silver,Google Ads,2020-03-28,2024-10-26,5,189.81,4.6,1,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST01125,58.0,Male,43037.0,Isfahan,Gold,Friend Referral,2023-06-08,2024-05-27,9,1181.84,4.4,1,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01126,24.0,Female,40189.0,Tehran,Bronze,Direct,2022-07-17,2024-02-14,5,140.37,3.9,1,,0
CUST01127,42.0,Male,31108.0,Isfahan,Bronze,Telegram,2022-06-25,2024-10-18,7,302.69,3.8,1,عالی بود، حتما دوباره خرید میکنم,0
CUST01128,29.0,Female,28942.0,Kerman,Bronze,Google Ads,2022-11-20,2023-10-14,14,422.02,4.1,1,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,1
CUST01129,37.0,Male,21921.0,Bandar Abbas,Bronze,Telegram,2022-06-02,2023-12-12,10,182.14,2.8,1,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01130,42.0,Female,63592.0,Shiraz,Gold,Direct,2022-07-23,2024-11-17,12,2028.23,4.1,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST01131,42.0,Female,23811.0,Tehran,Gold,Instagram,2023-10-10,2024-10-25,8,492.8,5.0,1,عالی بود، حتما دوباره خرید میکنم,0
CUST01132,43.0,Female,41177.0,Tehran,Bronze,Instagram,2020-01-24,2023-07-01,9,221.4,3.9,0,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST01133,57.0,Male,98440.0,Isfahan,Silver,Friend Referral,2019-11-04,2023-06-27,5,101.85,4.1,0,پشتیبانی ضعیف بود اما محصول خوب بود,1
CUST01134,,Female,29752.0,Tabriz,Gold,Instagram,2023-07-14,2023-12-06,7,474.47,3.4,1,عالی بود، حتما دوباره خرید میکنم,0
CUST01135,35.0,Male,64629.0,Tehran,Bronze,Telegram,2020-05-20,2023-08-08,11,965.46,4.2,0,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST01136,50.0,Male,51084.0,Zahedan,Bronze,Instagram,2019-04-12,2024-03-30,8,128.08,3.6,1,بسته بندی بد بود ولی محصول سالم بود,1
CUST01137,52.0,,43778.0,Mashhad,Platinum,Friend Referral,2020-03-27,2020-08-13,8,294.16,4.7,1,بسته بندی بد بود ولی محصول سالم بود,0
CUST01138,23.0,Female,47014.0,Urmia,Silver,Instagram,2021-08-13,2023-06-06,6,258.46,4.9,0,بسته بندی بد بود ولی محصول سالم بود,0
CUST01139,45.0,Female,34305.0,Rasht,Platinum,Friend Referral,2023-07-24,2023-08-13,9,389.92,5.0,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01140,46.0,Male,37081.0,Rasht,Bronze,Instagram,2020-06-28,2023-12-27,9,448.4,3.1,0,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST01141,34.0,Male,26138.0,Ahvaz,Gold,Instagram,2020-01-20,2020-03-23,8,271.73,4.6,1,,0
CUST01142,55.0,Male,37230.0,Ahvaz,Bronze,Instagram,2023-11-27,2024-07-01,8,312.13,4.6,1,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01143,36.0,Female,,Ahvaz,Bronze,,2020-10-27,2023-10-27,5,203.5,3.8,0,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST01144,40.0,Female,66396.0,Ahvaz,Silver,Instagram,2024-01-27,2024-07-06,14,212.24,4.9,1,عالی بود، حتما دوباره خرید میکنم,0
CUST01145,36.0,Female,13099.0,Tabriz,Bronze,Direct,2022-08-26,2023-01-02,10,1292.79,4.4,0,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST01146,38.0,Female,48467.0,Bandar Abbas,Bronze,Instagram,2020-03-22,2021-10-23,6,423.73,5.0,0,کیفیت متوسط بود ولی ارسال سریع بود,1
CUST01147,25.0,Male,44443.0,Karaj,Bronze,Instagram,2019-10-26,2020-06-06,7,591.85,3.2,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01148,21.0,Male,42092.0,Rasht,Bronze,Friend Referral,2024-05-12,2024-07-18,11,564.22,3.6,0,,0
CUST01149,57.0,Male,67151.0,Yazd,Gold,Friend Referral,2022-03-07,2024-11-13,9,1551.39,4.2,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01150,28.0,Male,30587.0,Tehran,Silver,,2019-12-31,2022-09-30,4,8.82,4.9,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST01151,26.0,Male,42330.0,Tehran,Bronze,Email Campaign,2021-01-24,2024-12-01,9,399.22,4.4,1,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01152,12.0,Other,12966.0,Shiraz,Bronze,Direct,2022-06-09,2022-09-23,8,158.39,,0,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST01153,30.0,Male,28305.0,Tabriz,Bronze,Telegram,2022-03-01,2023-11-11,129,6065.28,5.0,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01154,22.0,Female,60684.0,Kerman,Silver,Friend Referral,2021-09-03,2023-12-21,9,1010.64,3.9,0,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST01155,58.0,Male,,Shiraz,Bronze,Google Ads,2021-05-05,2024-06-04,8,533.7,3.5,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01156,50.0,,39968.0,Tabriz,Gold,Email Campaign,2021-02-11,2024-04-20,8,327.99,3.6,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01157,30.0,Female,24185.0,Tabriz,Bronze,Telegram,2021-02-21,2022-09-20,13,1561.67,3.2,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01158,65.0,Female,33976.0,Tehran,Bronze,Telegram,2020-04-28,2023-06-29,7,554.18,2.5,0,عالی بود، حتما دوباره خرید میکنم,1
CUST01159,50.0,Male,25069.0,Ahvaz,Gold,Google Ads,2019-06-01,2019-12-16,9,556.86,4.0,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,1
CUST01160,34.0,Female,17183.0,Kerman,Gold,Instagram,2024-04-21,2024-08-10,9,546.12,3.0,1,عالی بود، حتما دوباره خرید میکنم,0
CUST01161,8.0,Female,45780.0,Tehran,Bronze,Email Campaign,2020-01-07,2021-05-30,5,379.86,4.3,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01162,65.0,Male,35251.0,Ahvaz,Gold,Google Ads,2020-12-05,2022-10-02,7,184.52,4.8,1,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST01163,21.0,Male,52448.0,Ahvaz,Silver,Friend Referral,2021-12-01,2022-02-17,12,283.52,4.4,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01164,18.0,Male,,Tehran,Gold,Instagram,2022-11-17,2024-03-12,8,144.64,4.1,1,عالی بود، حتما دوباره خرید میکنم,0
CUST01165,50.0,Female,75747.0,Tehran,Silver,Email Campaign,2022-08-06,2023-12-30,8,218.75,3.0,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01166,67.0,Female,39344.0,Bandar Abbas,Silver,Instagram,2021-10-26,2022-07-02,9,1036.45,4.7,1,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST01167,55.0,Female,77744.0,Mashhad,Platinum,Email Campaign,2022-08-05,2024-03-25,6,220.71,5.0,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01168,45.0,Male,20222.0,Tehran,Bronze,Instagram,2021-01-21,2023-02-12,7,817.45,5.0,0,کیفیت متوسط بود ولی ارسال سریع بود,1
CUST01169,45.0,Male,62654.0,Tehran,Silver,Email Campaign,2023-10-25,2024-01-20,4,102.86,3.2,1,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01170,48.0,Female,47841.0,Qom,Silver,Direct,2020-11-27,2023-07-29,8,721.32,4.0,1,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01171,47.0,Male,41767.0,Ahvaz,Bronze,Instagram,2023-02-08,2024-06-04,11,1120.29,3.9,1,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01172,41.0,Female,47422.0,Qom,Bronze,Telegram,2022-08-09,2024-11-21,9,429.01,3.8,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01173,39.0,Female,20405.0,Tehran,Bronze,Google Ads,2021-07-28,2022-01-15,6,218.04,4.1,1,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,1
CUST01174,,Male,17711.0,Urmia,Silver,Instagram,2019-08-21,2022-01-05,10,221.5,5.0,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01175,29.0,Female,101306.0,Mashhad,Silver,Email Campaign,2020-07-22,2020-08-07,6,497.16,4.2,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01176,35.0,Male,32819.0,Isfahan,Silver,Friend Referral,2020-10-03,2024-05-12,8,282.35,3.8,1,بسته بندی بد بود ولی محصول سالم بود,1
CUST01177,18.0,Female,32539.0,Shiraz,Bronze,Google Ads,2022-12-22,2024-01-19,9,286.88,4.3,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01178,37.0,Male,18744.0,Mashhad,Silver,Instagram,2023-10-23,2024-08-27,6,333.14,3.2,1,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01179,26.0,Female,14927.0,Yazd,Platinum,Google Ads,2020-12-08,2024-05-03,10,668.9,3.6,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01180,25.0,Male,34441.0,Zahedan,Bronze,Email Campaign,2023-05-25,2024-01-13,6,126.97,4.8,1,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST01181,40.0,Male,29586.0,Isfahan,Silver,Google Ads,2022-01-14,2022-09-18,6,332.18,4.2,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01182,55.0,Female,36353.0,Yazd,Gold,,2019-11-16,2020-01-06,8,817.27,5.0,0,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST01183,49.0,Male,38265.0,Rasht,Gold,Email Campaign,2021-03-17,2021-03-31,6,106.76,4.3,0,بسته بندی بد بود ولی محصول سالم بود,0
CUST01184,,Female,161729.0,Zahedan,Silver,Instagram,2020-12-19,2024-08-27,8,672.72,3.2,1,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST01185,26.0,Male,29639.0,Tehran,Gold,Instagram,2023-12-29,2024-04-18,7,585.21,3.0,1,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01186,49.0,Female,,Tabriz,Bronze,Email Campaign,2023-07-07,2023-07-13,6,531.36,4.8,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST01187,26.0,Male,97267.0,Isfahan,Gold,Google Ads,2021-04-18,2023-07-22,4,275.6,3.4,1,بسته بندی بد بود ولی محصول سالم بود,1
CUST01188,35.0,Female,57078.0,Kerman,Bronze,Instagram,2020-01-29,2024-12-09,11,730.29,3.3,0,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST01189,45.0,Male,31537.0,Tehran,Bronze,Google Ads,2021-06-24,2024-12-13,8,657.39,3.7,1,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST01190,26.0,Male,16044.0,Tabriz,Bronze,Telegram,2019-12-01,2023-12-11,3,165.89,4.8,1,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST01191,39.0,Male,48376.0,Isfahan,Gold,Direct,2022-09-04,2023-09-03,10,300.41,,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01192,22.0,Female,66922.0,Isfahan,Silver,Instagram,2023-05-10,2024-05-10,5,147.41,3.5,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST01193,31.0,Male,103633.0,Qom,Bronze,Instagram,2024-04-23,2024-09-23,8,319.48,4.9,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01194,42.0,Female,20538.0,Yazd,Bronze,Email Campaign,2019-02-03,2022-09-05,9,649.82,4.8,0,بسته بندی بد بود ولی محصول سالم بود,0
CUST01195,19.0,Female,31379.0,Ahvaz,Platinum,Direct,2023-03-23,2024-11-15,94,3839.11,,1,عالی بود، حتما دوباره خرید میکنم,0
CUST01196,43.0,Male,20613.0,Yazd,Gold,Telegram,2023-10-27,2024-02-09,10,359.62,5.0,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01197,38.0,Female,24833.0,Isfahan,Silver,Direct,2022-04-07,2022-04-19,13,1144.34,4.8,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01198,45.0,Male,54102.0,Tabriz,Silver,Friend Referral,2020-11-16,2024-01-29,8,389.84,3.6,1,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST01199,41.0,Male,24159.0,Shiraz,Silver,Direct,2019-09-12,2021-01-01,11,144.6,,0,عالی بود، حتما دوباره خرید میکنم,0
CUST01200,54.0,Female,22147.0,Tehran,Bronze,Google Ads,2021-02-07,2022-10-30,9,162.93,5.0,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00637,48.0,Male,55831.0,Shiraz,Bronze,Google Ads,2021-02-06,2024-05-31,3,107.16,,0,عالی بود، حتما دوباره خرید میکنم,1
CUST00684,44.0,Female,68481.0,Yazd,Silver,Email Campaign,2021-10-26,2023-06-30,6,627.25,5.0,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST01034,46.0,Male,46363.0,Shiraz,Platinum,Google Ads,2022-05-28,2023-03-15,10,322.12,4.1,1,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST00191,33.0,Male,32977.0,Urmia,Bronze,Friend Referral,2021-11-20,2024-05-09,4,331.16,4.5,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST01084,63.0,Male,39283.0,Qom,Bronze,Google Ads,2019-09-05,2020-08-03,10,172.28,2.8,0,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST00284,23.0,Male,18507.0,Tehran,Silver,Telegram,2023-10-21,2024-02-09,6,479.59,2.7,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00818,49.0,Male,39056.0,Rasht,Bronze,Telegram,2019-04-27,2020-09-22,11,403.25,4.2,1,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00315,54.0,Female,9735.0,Mashhad,Bronze,Friend Referral,2022-11-20,2024-12-21,10,403.36,4.6,0,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST00538,-5.0,Male,19140.0,Isfahan,Gold,Friend Referral,2020-03-29,2021-10-19,9,566.93,5.0,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00665,29.0,Other,18191.0,Isfahan,Bronze,Email Campaign,2020-09-12,2022-04-29,4,195.05,5.0,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
